seq_number,lat,lon
0,34.365905417536695,-99.37552951131116
1,34.365905417536695,-99.35833973715329
2,34.365905417536695,-99.34114996299543
3,34.365905417536695,-99.32396018883757
4,34.35139402876671,-99.3067704146797
5,34.35139402876671,-99.28958064052185
6,34.33688263999673,-99.27239086636399
7,34.32237125122675,-99.25520109220614
8,34.307859862456766,-99.23801131804827
9,34.29334847368679,-99.22082154389041
10,34.27883708491681,-99.20363176973255
11,34.27883708491681,-99.18644199557468
12,34.26432569614683,-99.16925222141683
13,34.24981430737685,-99.15206244725897
14,34.23530291860687,-99.1348726731011
15,34.22079152983689,-99.11768289894324
16,34.206280141066905,-99.10049312478539
17,34.206280141066905,-99.08330335062753
18,34.19176875229692,-99.06611357646966
19,34.17725736352695,-99.0489238023118
20,34.17725736352695,-99.03173402815395
21,34.17725736352695,-99.01454425399608
22,34.17725736352695,-98.99735447983822
23,34.162745974756966,-98.98016470568037
24,34.162745974756966,-98.96297493152251
25,34.148234585986984,-98.94578515736464
26,34.13372319721701,-98.92859538320678
27,34.11921180844703,-98.91140560904893
28,34.104700419677044,-98.89421583489106
29,34.09018903090706,-98.8770260607332
30,34.07567764213708,-98.85983628657534
31,34.061166253367105,-98.84264651241749
32,34.04665486459712,-98.82545673825962
33,34.03214347582714,-98.80826696410176
34,34.017632087057166,-98.7910771899439
35,34.003120698287184,-98.77388741578604
36,33.9886093095172,-98.75669764162818
37,33.9886093095172,-98.73950786747032
38,33.9886093095172,-98.72231809331245
39,33.97409792074722,-98.7051283191546
40,33.97409792074722,-98.68793854499674
41,33.95958653197724,-98.67074877083888
42,33.94507514320726,-98.65355899668101
43,33.93056375443728,-98.63636922252316
44,33.93056375443728,-98.6191794483653
45,33.93056375443728,-98.60198967420743
46,33.9160523656673,-98.58479990004957
47,33.90154097689732,-98.56761012589172
48,33.88702958812734,-98.55042035173386
49,33.88702958812734,-98.53323057757599
50,33.88702958812734,-98.51604080341814
51,33.87251819935736,-98.49885102926028
52,33.858006810587376,-98.48166125510241
53,33.858006810587376,-98.46447148094455
54,33.843495421817394,-98.4472817067867
55,33.843495421817394,-98.43009193262883
56,33.843495421817394,-98.41290215847097
57,33.843495421817394,-98.39571238431311
58,33.858006810587376,-98.37852261015526
59,33.858006810587376,-98.36133283599739
60,33.858006810587376,-98.34414306183953
61,33.858006810587376,-98.32695328768168
62,33.843495421817394,-98.3097635135238
63,33.843495421817394,-98.29257373936595
64,33.843495421817394,-98.27538396520809
65,33.843495421817394,-98.25819419105024
66,33.843495421817394,-98.24100441689237
67,33.843495421817394,-98.22381464273451
68,33.843495421817394,-98.20662486857665
69,33.82898403304742,-98.18943509441878
70,33.81447264427744,-98.17224532026093
71,33.799961255507455,-98.15505554610307
72,33.799961255507455,-98.1378657719452
73,33.78544986673748,-98.12067599778734
74,33.7709384779675,-98.10348622362949
75,33.756427089197516,-98.08629644947163
76,33.74191570042753,-98.06910667531376
77,33.72740431165755,-98.0519169011559
78,33.712892922887576,-98.03472712699805
79,33.698381534117594,-98.01753735284018
80,33.68387014534761,-98.00034757868232
81,33.66935875657764,-97.98315780452447
82,33.654847367807655,-97.96596803036661
83,33.64033597903767,-97.94877825620874
84,33.62582459026769,-97.93158848205088
85,33.61131320149771,-97.91439870789303
86,33.59680181272773,-97.89720893373516
87,33.58229042395775,-97.8800191595773
88,33.56777903518777,-97.86282938541945
89,33.553267646417794,-97.84563961126159
90,33.53875625764781,-97.82844983710372
91,33.52424486887783,-97.81126006294586
92,33.50973348010785,-97.794070288788
93,33.495222091337865,-97.77688051463014
94,33.48071070256789,-97.75969074047228
95,33.46619931379791,-97.74250096631442
96,33.451687925027926,-97.72531119215655
97,33.43717653625795,-97.7081214179987
98,33.42266514748797,-97.69093164384084
99,33.40815375871799,-97.67374186968298
100,33.393642369948005,-97.65655209552511
101,33.37913098117802,-97.63936232136726
102,33.36461959240805,-97.6221725472094
103,33.350108203638065,-97.60498277305153
104,33.33559681486808,-97.58779299889368
105,33.32108542609811,-97.57060322473582
106,33.306574037328126,-97.55341345057796
107,33.292062648558144,-97.5362236764201
108,33.27755125978816,-97.51903390226224
109,33.26303987101818,-97.50184412810438
110,33.248528482248204,-97.48465435394651
111,33.23401709347822,-97.46746457978865
112,33.21950570470824,-97.4502748056308
113,33.204994315938265,-97.43308503147293
114,33.19048292716828,-97.41589525731507
115,33.1759715383983,-97.39870548315722
116,33.16146014962832,-97.38151570899936
117,33.146948760858336,-97.36432593484149
118,33.13243737208836,-97.34713616068363
119,33.11792598331838,-97.32994638652578
120,33.1034145945484,-97.3127566123679
121,33.08890320577842,-97.29556683821005
122,33.07439181700844,-97.2783770640522
123,33.05988042823846,-97.26118728989434
124,33.045369039468476,-97.24399751573647
125,33.03085765069849,-97.24399751573647
126,33.01634626192852,-97.22680774157861
127,33.001834873158536,-97.22680774157861
128,32.987323484388554,-97.20961796742075
129,32.97281209561858,-97.19242819326288
130,32.9583007068486,-97.17523841910503
131,32.943789318078615,-97.15804864494717
132,32.92927792930863,-97.1408588707893
133,32.91476654053865,-97.12366909663145
134,32.900255151768675,-97.10647932247359
135,32.88574376299869,-97.08928954831573
136,32.87123237422871,-97.07209977415786
137,32.856720985458736,-97.05491
