seq_number,lat,lon
0,40.241223470105545,-90.30393244276193
1,40.25571257845097,-90.30393244276193
2,40.27020168679639,-90.30393244276193
3,40.28469079514181,-90.30393244276193
4,40.299179903487236,-90.28452567734318
5,40.313669011832665,-90.30393244276193
6,40.32815812017809,-90.30393244276193
7,40.34264722852351,-90.30393244276193
8,40.35713633686893,-90.30393244276193
9,40.371625445214356,-90.28452567734318
10,40.38611455355978,-90.26511891192445
11,40.4006036619052,-90.2457121465057
12,40.415092770250624,-90.22630538108695
13,40.429581878596046,-90.20689861566821
14,40.44407098694147,-90.18749185024946
15,40.45856009528689,-90.16808508483071
16,40.473049203632314,-90.14867831941197
17,40.48753831197774,-90.12927155399322
18,40.50202742032316,-90.10986478857447
19,40.51651652866859,-90.09045802315573
20,40.53100563701401,-90.07105125773698
21,40.545494745359434,-90.05164449231825
22,40.55998385370486,-90.0322377268995
23,40.57447296205028,-90.01283096148074
24,40.5889620703957,-89.99342419606201
25,40.603451178741125,-89.97401743064326
26,40.61794028708655,-89.95461066522451
27,40.61794028708655,-89.93520389980577
28,40.63242939543197,-89.91579713438702
29,40.64691850377739,-89.89639036896827
30,40.661407612122815,-89.87698360354953
31,40.67589672046824,-89.85757683813078
32,40.69038582881366,-89.83817007271205
33,40.69038582881366,-89.8187633072933
34,40.70487493715908,-89.79935654187454
35,40.719364045504506,-89.77994977645581
36,40.733853153849935,-89.76054301103706
37,40.74834226219536,-89.7411362456183
38,40.76283137054078,-89.72172948019957
39,40.7773204788862,-89.70232271478082
40,40.7773204788862,-89.68291594936208
41,40.791809587231626,-89.66350918394333
42,40.80629869557705,-89.64410241852458
43,40.82078780392247,-89.62469565310585
44,40.835276912267894,-89.6052888876871
45,40.835276912267894,-89.58588212226834
46,40.849766020613316,-89.56647535684961
47,40.86425512895874,-89.54706859143086
48,40.87874423730416,-89.5276618260121
49,40.893233345649584,-89.50825506059337
50,40.90772245399501,-89.48884829517462
51,40.92221156234043,-89.46944152975588
52,40.93670067068586,-89.45003476433713
53,40.95118977903128,-89.43062799891838
54,40.965678887376704,-89.41122123349965
55,40.98016799572213,-89.3918144680809
56,40.98016799572213,-89.37240770266214
57,40.99465710406755,-89.35300093724341
58,41.00914621241297,-89.33359417182466
59,41.023635320758395,-89.31418740640592
60,41.03812442910382,-89.29478064098717
61,41.05261353744924,-89.27537387556842
62,41.06710264579466,-89.25596711014968
63,41.081591754140085,-89.23656034473093
64,41.09608086248551,-89.21715357931218
65,41.09608086248551,-89.19774681389345
66,41.11056997083093,-89.1783400484747
67,41.12505907917635,-89.15893328305594
68,41.13954818752178,-89.13952651763721
69,41.154037295867205,-89.12011975221846
70,41.16852640421263,-89.10071298679972
71,41.18301551255805,-89.08130622138097
72,41.19750462090347,-89.06189945596222
73,41.211993729248896,-89.04249269054348
74,41.22648283759432,-89.02308592512473
75,41.22648283759432,-89.00367915970598
76,41.24097194593974,-88.98427239428725
77,41.25546105428516,-88.9648656288685
78,41.269950162630586,-88.94545886344974
79,41.28443927097601,-88.92605209803101
80,41.29892837932143,-88.90664533261226
81,41.313417487666854,-88.88723856719352
82,41.32790659601228,-88.86783180177477
83,41.3423957043577,-88.84842503635602
84,41.35688481270313,-88.82901827093728
85,41.37137392104855,-88.80961150551853
86,41.37137392104855,-88.79020474009978
87,41.385863029393974,-88.77079797468105
88,41.4003521377394,-88.7513912092623
89,41.41484124608482,-88.73198444384354
90,41.42933035443024,-88.71257767842481
91,41.443819462775664,-88.69317091300606
92,41.45830857112109,-88.67376414758732
93,41.47279767946651,-88.65435738216857
94,41.48728678781193,-88.63495061674982
95,41.501775896157355,-88.61554385133108
96,41.501775896157355,-88.59613708591233
97,41.51626500450278,-88.57673032049358
98,41.5307541128482,-88.55732355507484
99,41.54524322119362,-88.5379167896561
100,41.55973232953905,-88.51851002423736
101,41.574221437884475,-88.49910325881861
102,41.5887105462299,-88.47969649339986
103,41.60319965457532,-88.46028972798112
104,41.61768876292074,-88.44088296256237
105,41.61768876292074,-88.42147619714362
106,41.632177871266165,-88.40206943172488
107,41.64666697961159,-88.38266266630613
108,41.66115608795701,-88.36325590088738
109,41.67564519630243,-88.34384913546864
110,41.690134304647856,-88.3244423700499
111,41.70462341299328,-88.30503560463116
112,41.7191125213387,-88.28562883921241
113,41.733601629684124,-88.26622207379366
114,41.733601629684124,-88.24681530837492
115,41.748090738029546,-88.22740854295617
116,41.748090738029546,-88.20800177753742
117,41.762579846374976,-88.18859501211868
118,41.7770689547204,-88.16918824669993
119,41.79155806306582,-88.1497814812812
120,41.79155806306582,-88.13037471586244
121,41.806047171411244,-88.1109679504437
122,41.820536279756666,-88.09156118502496
123,41.83502538810209,-88.0721544196062
124,41.84951449644751,-88.05274765418746
125,41.864003604792934,-88.03334088876872
126,41.87849271313836,-88.01393412334997
127,41.89298182148378,-87.99452735793122
128,41.9074709298292,-87.97512059251248
129,41.921960038174625,-87.95571382709373
130,41.921960038174625,-87.936307061675
131,41.93644914652005,-87.91690029625624
132,41.95093825486547,-87.8974935308375
133,41.95093825486547,-87.87808676541876
134,41.96542736321089,-87.85868
