seq_number,lat,lon
0,31.420093497230674,-94.57958252126812
1,31.405582108460695,-94.57958252126812
2,31.391070719690717,-94.57958252126812
3,31.376559330920735,-94.57958252126812
4,31.362047942150753,-94.59677229542598
5,31.347536553380774,-94.61396206958383
6,31.333025164610795,-94.6311518437417
7,31.318513775840813,-94.64834161789956
8,31.30400238707083,-94.66553139205742
9,31.289490998300852,-94.68272116621529
10,31.274979609530874,-94.69991094037314
11,31.274979609530874,-94.717100714531
12,31.274979609530874,-94.73429048868886
13,31.26046822076089,-94.75148026284673
14,31.26046822076089,-94.76867003700458
15,31.26046822076089,-94.78585981116244
16,31.26046822076089,-94.80304958532031
17,31.26046822076089,-94.82023935947817
18,31.26046822076089,-94.83742913363602
19,31.26046822076089,-94.85461890779388
20,31.26046822076089,-94.87180868195175
21,31.26046822076089,-94.8889984561096
22,31.26046822076089,-94.90618823026746
23,31.26046822076089,-94.92337800442533
24,31.26046822076089,-94.94056777858319
25,31.26046822076089,-94.95775755274104
26,31.24595683199091,-94.97494732689891
27,31.24595683199091,-94.99213710105677
28,31.24595683199091,-95.00932687521463
29,31.24595683199091,-95.02651664937248
30,31.24595683199091,-95.04370642353035
31,31.24595683199091,-95.06089619768821
32,31.24595683199091,-95.07808597184606
33,31.24595683199091,-95.09527574600394
34,31.24595683199091,-95.11246552016179
35,31.24595683199091,-95.12965529431965
36,31.24595683199091,-95.14684506847752
37,31.24595683199091,-95.16403484263537
38,31.24595683199091,-95.18122461679323
39,31.24595683199091,-95.19841439095109
40,31.24595683199091,-95.21560416510896
41,31.26046822076089,-95.23279393926681
42,31.274979609530874,-95.24998371342467
43,31.289490998300852,-95.26717348758254
44,31.30400238707083,-95.2843632617404
45,31.318513775840813,-95.30155303589825
46,31.333025164610795,-95.31874281005611
47,31.347536553380774,-95.33593258421398
48,31.362047942150753,-95.33593258421398
49,31.376559330920735,-95.35312235837183
50,31.391070719690717,-95.37031213252969
51,31.405582108460695,-95.38750190668756
52,31.420093497230674,-95.40469168084542
53,31.434604886000656,-95.42188145500327
54,31.44911627477064,-95.42188145500327
55,31.463627663540617,-95.43907122916113
56,31.478139052310596,-95.43907122916113
57,31.492650441080578,-95.456261003319
58,31.50716182985056,-95.47345077747686
59,31.52167321862054,-95.49064055163471
60,31.536184607390517,-95.50783032579258
61,31.5506959961605,-95.52502009995044
62,31.56520738493048,-95.52502009995044
63,31.57971877370046,-95.5422098741083
64,31.59423016247044,-95.55939964826615
65,31.60874155124042,-95.57658942242402
66,31.623252940010403,-95.59377919658188
67,31.63776432878038,-95.61096897073973
68,31.65227571755036,-95.6281587448976
69,31.666787106320342,-95.64534851905546
70,31.681298495090324,-95.66253829321332
71,31.695809883860303,-95.67972806737119
72,31.71032127263028,-95.69691784152904
73,31.724832661400264,-95.7141076156869
74,31.739344050170246,-95.73129738984476
75,31.753855438940224,-95.74848716400263
76,31.768366827710203,-95.76567693816048
77,31.782878216480185,-95.78286671231834
78,31.797389605250167,-95.80005648647621
79,31.811900994020146,-95.81724626063406
80,31.826412382790124,-95.83443603479192
81,31.840923771560107,-95.85162580894979
82,31.85543516033009,-95.86881558310765
83,31.869946549100067,-95.8860053572655
84,31.884457937870046,-95.90319513142336
85,31.898969326640028,-95.92038490558123
86,31.91348071541001,-95.93757467973909
87,31.92799210417999,-95.95476445389694
88,31.942503492949967,-95.97195422805481
89,31.95701488171995,-95.98914400221267
90,31.97152627048993,-96.00633377637052
91,31.98603765925991,-96.02352355052838
92,32.00054904802989,-96.04071332468625
93,32.01506043679987,-96.05790309884411
94,32.02957182556985,-96.07509287300196
95,32.044083214339835,-96.09228264715983
96,32.05859460310981,-96.10947242131769
97,32.07310599187979,-96.12666219547555
98,32.087617380649775,-96.1438519696334
99,32.10212876941975,-96.16104174379127
100,32.11664015818973,-96.17823151794913
101,32.131151546959714,-96.19542129210699
102,32.145662935729696,-96.21261106626486
103,32.16017432449968,-96.22980084042271
104,32.17468571326965,-96.24699061458057
105,32.189197102039635,-96.26418038873844
106,32.20370849080962,-96.2813701628963
107,32.21821987957959,-96.29855993705415
108,32.232731268349575,-96.315749711212
109,32.24724265711956,-96.33293948536988
110,32.26175404588954,-96.35012925952773
111,32.27626543465952,-96.36731903368559
112,32.290776823429496,-96.38450880784346
113,32.30528821219948,-96.40169858200132
114,32.31979960096946,-96.41888835615917
115,32.334310989739436,-96.43607813031703
116,32.34882237850942,-96.4532679044749
117,32.3633337672794,-96.47045767863276
118,32.37784515604938,-96.48764745279061
119,32.392356544819364,-96.50483722694848
120,32.40686793358934,-96.52202700110634
121,32.42137932235932,-96.5392167752642
122,32.435890711129304,-96.55640654942206
123,32.45040209989928,-96.57359632357992
124,32.46491348866926,-96.59078609773778
125,32.47942487743924,-96.60797587189563
126,32.493936266209225,-96.6251656460535
127,32.50844765497921,-96.64235542021136
128,32.52295904374918,-96.65954519436922
129,32.537470432519164,-96.67673496852709
130,32.55198182128915,-96.69392474268494
131,32.56649321005912,-96.7111145168428
132,32.581004598829104,-96.72830429100065
133,32.595515987599086,-96.74549406515852
134,32.61002737636907,-96.76268383931638
135,32.62453876513905,-96.77987361347424
136,32.639050153909025,-96.79706338763211
137,32.65356154267901,-96.81425316178996
138,32.66807293144899,-96.83144293594782
139,32.682584320218965,-96.84863271010568
140,32.69709570898895,-96.86582248426355
141,32.71160709775893,-96.8830122584214
142,32.72611848652891,-96.90020203257926
143,32.74062987529889,-96.91739180673713
144,32.75514126406887,-96.93458158089499
145,32.76965265283885,-96.95177135505284
146,32.78416404160883,-96.96896112921071
147,32.79867543037881,-96.98615090336857
148,32.81318681914879,-97.00334067752642
149,32.82769820791877,-97.02053045168428
150,32.842209596688754,-97.03772022584215
151,32.856720985458736,-97.05491
